video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"Dy5xAqn6E2g","УВЕЛИЧИЛ МАРМЕЛАДНУЮ Coca-Cola  В 1000 РАЗ !!!","2025-04-19T14:38:14Z","UCw9L4gmA0nAsg6rlxBncByg","vanzai","22","25.22.04","vanzai|ванзай|еда|УВЕЛИЧИЛИ ЖЕЛЕЙНУЮ БУТЫЛКУ Coca-Cola В 1000 РАЗ|ВАНЗАЙ ЖЕЛЕЙНАЯ КОЛА|ванзай кола|я сделал гигантскую желейную кока колу|гигантская мармеладная кока кола|мармеладная кола|мармеладная кока кола|самое большое желе в мире|ванзай мармеладная кола|самая большая мармеладная кока кола в мире|как сделать мармеладную колу|кока кола|кола|coca cola|мармелад|желейные конфеты кока кола|желейная бутылка кока кола|сделать желейную кока колу","1101180","0","0","2574","https://i.ytimg.com/vi/Dy5xAqn6E2g/default.jpg","False","True","Всем привет. сегодня я увеличу желейную(мармеладную) бутылку кока кола в 1000 раз.вес нашей колы составит целых 270 килограмм-------------Instagram: https://www.instagram.com/vanzai_live/  -------------Реклама/сотрудничество - sunray.advert@gmail.com"
"77onEVA65Iw","У МЕНЯ РЕАЛЬНО ОТВАЛИЛИСЬ ВОЛОСЫ!😭","2025-04-19T09:52:37Z","UCKoFMFiKx297VCuHB29mMXw","Daria Graph","22","25.22.04","[none]","455211","0","0","131","https://i.ytimg.com/vi/77onEVA65Iw/default.jpg","False","True",""
"xy7Fbv5_J9c","МОРСКАЯ ИСТОРИЯ🚢","2025-04-19T16:49:10Z","UCRRXjDR3Fl_mQGuNw86w98A","Valera Ghosther","20","25.22.04","game|игры|летс|плеи|монтаж|let's|play|приколы|прохождение|Ghosther|Valera","573360","0","0","1534","https://i.ytimg.com/vi/xy7Fbv5_J9c/default.jpg","False","True","https://trk.mail.ru/c/ih9nu8?erid=2W5zFHrigmN – Играй в Warface и забирай подарки прямо сейчас!👁‍🗨Стримы👁‍🗨: https://www.twitch.tv/ghosthervalera💲 Поддержка Донатом💲 : https://donatepay.ru/don/322167🚻Группа вк🚻: https://vk.com/ghosther94💬я вк💬: https://vk.com/ghosther📷Инста📷 https://www.instagram.com/gh0sther/💲Реклама и деловые предложения💲: https://vk.com/adisom"
"rzVU1MEkhas","ЧУВС #55 [Лисевский, Аранова, Пушкин]","2025-04-20T08:01:03Z","UC3cJiUuZlpF-pkzqvSskTpg","Stand-Up Club #1","23","25.22.04","стендап|стенд ап|клуб|стендап клаб|стендапклаб|стендапклуб|stand-up|standup|standupclub|standupclubru|stand up club|стэнд|стэндап","231631","0","0","1063","https://i.ytimg.com/vi/rzVU1MEkhas/default.jpg","False","True","Костя Пушкин в туре! Билеты на концерты: https://clck.ru/3LX4sh Все актуальные выпуски шоу от Стендап клуба заранее, без рекламы и замедления теперь на https://tv.standupclub.ru  Подпишись на телеграм канал Стендап клуба: https://t.me/StandupclubruЧто у вас случилось? — юмористическо-терапевтическое шоу, в котором комики обсуждают проблемы со зрителями. Три комика по очереди вызывают на сцену человека из зала, который согласен обсудить свой запрос. Комики-терапевты совместно со зрителем-пациентом решают его проблему. Если вы хотите в следующем выпуске поделиться с нами проблемой, напишите ее на почту: 4UVS@standupclub.ru и мы её выберем. Комики в соц. сетях: Лиза - https://t.me/lizavarvaraКостя - https://t.me/kospushБогдан - https://t.me/bogdanlisevskii Что у вас случилось?: https://clck.ru/3LXsop Афиша Стендап клуба: https://clck.ru/3LXsq7 Big StandUp: https://clck.ru/3LXsrQ Женщины-комики: https://clck.ru/3LXssZ  Жёсткий стендап: https://clck.ru/3LXsvE Big StandUp теперь каждый месяц в разных городах России! Ищите свой город и приходите на концерты! Билеты тут: https://clck.ru/3LXswm Комики в туре: https://clck.ru/3LXswm Мерч стендап клуба! -  https://shop.standupclub.ru/Дискорд Стендап Клуба: https://discord.gg/5NBQgp4jDvТаймкоды:Мы в соцсетях: https://t.me/Standupclubruhttps://vk.com/standupclubruhttps://discord.gg/5NBQgp4jDvhttps://standupclub.ru/"
"xkJjhyU6QNk","ПАСХА (смешное видео, юмор, приколы, поржать, смех, прикол)","2025-04-20T12:00:58Z","UCE7f6y9VGVdZEtHeluRj_Wg","Натурал Альбертович","23","25.22.04","[none]","1524712","0","0","3014","https://i.ytimg.com/vi/xkJjhyU6QNk/default.jpg","False","True",""
"LOgKah-fkCA","Дочь Попросила Сделать Каре и Пожалела 😭🤪","2025-04-18T17:50:44Z","UCqmx3IZWOUyOSEBttRE0C6w","Alexandra Posnova","22","25.22.04","[none]","1118392","0","0","910","https://i.ytimg.com/vi/LOgKah-fkCA/default.jpg","False","True",""
"NXs8mOxb4x0","БРАВЛ ТОЛК ПЕРЕВОД! НОВАЯ РЕДКОСТЬ - УЛЬТРА ЛЕГА! РЕЖИМ ДОТА 2! ИВЕНТ ВАСАБИ!!! и многое другое","2025-04-19T15:15:42Z","UCh1lXfVnw2L4w8aBHrTy4zA","AuRuM TV","20","25.22.04","brawl stars|бравл старс|aurum tv|аурум бравл старс","316624","0","0","1643","https://i.ytimg.com/vi/NXs8mOxb4x0/default.jpg","False","True","Конкурс Тут - https://t.me/aurum_tvКОД В BRAWL STARS - http://bit.ly/2p2i9UlHoldik & Aurum Crypto: https://www.youtube.com/@HoldikAurumCryptoBrawl Stars UA: https://www.youtube.com/@brawlstarsuaМагазин: https://t.me/Donatershop_BotТелега - https://t.me/aurum_tvИнста - https://www.instagram.com/serega_aurum/Дискорд - https://discord.gg/aurumСпортивная страничка - https://www.instagram.com/aurum_sport/Есть идеи/сундуки пиши менеджеру - https://vk.com/s.aurumВЛОГОВЫЙ КАНАЛ - http://bit.ly/2Y5lwtlРЕАКЦИИ - https://goo.gl/AK7JAiГруппа VK - https://vk.com/aurum_tvСтраница VK - https://vk.com/aurum_yt#aurumtv #brawlstars"
"2CV9AfnPfLM","Bodybuilder baby !! 😱😱","2025-04-19T13:53:30Z","UCpWaR3gNAQGsX48cIlQC0qw","Tibo InShape","24","25.22.04","tibo inshape|teamshape","1668878","0","0","198","https://i.ytimg.com/vi/2CV9AfnPfLM/default.jpg","False","True","Mes vêtements de sport INSHAPE ► https://urlr.me/b83dusProtéine Whey et créatine Inshape Nutrition ►https://bit.ly/2M9v9QVMon application de sport ShapeYou ►https://shapeyou.frMes programmes sportifs ►https://bit.ly/2TDimHNClique ici pour t'abonner ► http://bit.ly/1qAbjhL & rejoins la TeamShape !Ecris-moi sur : TWITTER : http://bit.ly/1o88uUVINSTAGRAM : http://bit.ly/1Q4RInr (tiboinshape)SNAPCHAT : tiboinshapeTIKTOK : tiboinshapeFACEBOOK : http://on.fb.me/1EcbKmeSPOTIFY : Tibo InShape - Motivation (playlist)TWITCH : TiboInshapeLiveCadrage : Tone Shoot Montage : Clémence DurandMiniature : Julien EgeaMon adresse postale : Tibo InshapeCS 5207281012 ALBI CEDEXMon e-mail (business uniquement) ► tiboinshapevideo@gmail.comSi vous lisez cette phrase écrivez « DAAMN » en commentaire !"
"vkB7UQeKo2g","Lava Chicken","2025-04-18T14:01:21Z","UC0NkSnlCOhoODbykzZwpiDw","albert_cancook","26","25.22.04","[none]","18738871","0","0","4796","https://i.ytimg.com/vi/vkB7UQeKo2g/default.jpg","False","True",""
"cMv-RlYMBjA","КОРОЧЕ ГОВОРЯ, 50 ФАКТОВ ОБО МНЕ [От первого лица] ИККЕРО ЖИВОЙ!","2025-04-19T09:00:49Z","UCK8o7PWlBPbzhajib_P7FKg","ИККЕРО","22","25.22.04","короче|короче говоря|короче говоря лицо иккеро|короче говоря вопрос ответ|вопрос ответ|лицо иккеро|иккеро показал лицо|КОРОЧЕ ГОВОРЯ|КОРОЧЕ|КОРОЧЕ ГОВОРЯ ЛИЦО ИККЕРО|короче говоря 50 фактов|иккеро умер|иккеро живой|куда пропал иккеро|что стало с иккеро|что стало иккеро|иккеро вернулся|50 фактов|50 фактов обо мне|50 фактов иккеро|50 фактов о иккеро","481121","0","0","12278","https://i.ytimg.com/vi/cMv-RlYMBjA/default.jpg","False","True","МОИ СОЦ. СЕТИ:ИНСТА: https://www.instagram.com/ikk3roТЕЛЕГРАМ: https://t.me/ikk3roТИКТОК: https://www.tiktok.com/@ikk3rooВсем привет, давно не виделись. Иккеро живой! Этот ролик создан для тех, кто ждал моего видео, не знал, что со мной случилось и где я! Со мной и у меня все хорошо, надеюсь у вас тоже! Я скучал! В этом видео я расскажу вам 50 фактов о себе и вы немного узнаете меня больше!"
"DaYI2VV3PTM","БРОДЯГА (2025). 1 серия. Детективный сериал,  премьера.","2025-04-19T14:54:37Z","UCQvAg5h4-xZeWkS4Y4ZlWzA","KINOFABRIKA","1","25.22.04","русские сериалы|детективный сериал|сериал детектив|лучшие детективы|русские детективы|новинка сериал|новые сериалы|детективная мелодрама|детективы новинки|сериал 2025|детективы 2025|сериалы 2025|детектив 2025|премьера сериал|премьера 2025|новый сериал|детектив 2024|сериалы 2024|сериал 2024|детективы 2024|сериалы русские|сериалы новинки 2025|сериалы новинки 2024|сериал|сериалы|детективы|русский сериал|бродяга|сериалы 2025 года|премьера 2024","911174","0","0","682","https://i.ytimg.com/vi/DaYI2VV3PTM/default.jpg","False","True","Бездомный Борис (Николай Иванов) находит на свалке утюг со следами крови и относит его в полицию, ведь это может быть орудие убийства. Но никто всерьёз не воспринимает местного мусорщика, пока следователь Валерия Перова не заинтересовывается делом неизвестной девушки, найденной мертвой у загородной трассы. На голове жертвы она замечает след, подозрительно похожий на след от удара утюгом. Но экспертиза уже установила, что девушка сбита автомобилем. Валерия уверена, что в этом, казалось бы, очевидном деле не всё так просто, нужно только установить личность жертвы. Неожиданно на помощь следствию приходит Борис, и дело приобретает совершенно иной оборот. Между тем личность и мотивы самого Бориса для Валерии остаются загадкой. 🔹🔹🔹Название: БродягаЖанр: #сериал  #детектив   #мелодрамаВ ролях: Татьяна Ратникова, Николай Иванов, Пётр Кислов, Дмитрий Бедерин, Владимир Виноградов, Иван Косичкин, Алексей Воропанов, Юлия Проскурякова и другие.Премьера: 19 апреля 2025 года🔥 Лучшие фильмы в подборке канала KINOFABRIKA https://www.youtube.com/playlist?list=PLa_VpTAWwF8gzay_jyqqtxRApbHh9ZVneБродяга (2025). 1 серия. Детектив, сериал,  мелодрама, премьера"
"6RJhVpS4vbg","Лукашенко поздравили с Пасхой! #лукашенко #пасха #новости #батька #президент #политика #беларусь","2025-04-20T10:25:16Z","UCiJ_Y1msfUMUm5gypFUOPpg","CTVBY","25","25.22.04","лукашенко|цитаты лукашенко|пасха лукашенко|лукашенко поздравил с пасхой|лукашенко шутит|подарки от лукашенко|как встретили лукашенко на пасху|где лукашенко был на пасхе|лукашенко в толочине|лукашенко жестко|милое видео с лукашенко|лукашенко в храме|смешное видео с лукашенко|мем лукашенко|лукашенко дарит подарки|президент беларуси|беларусь|политика|новости|новости беларуси|новости 20 апреля|столичное телевидение|тв|ств","795476","0","0","820","https://i.ytimg.com/vi/6RJhVpS4vbg/default.jpg","False","True","Лукашенко поздравил с Пасхой верующих белорусов. Президент Беларуси принял участие в пасхальном богослужении в Свято-Покровском храме в Толочине.#лукашенко #пасха #новости #беларусь #политика #батька #президент #тв #ствСТВ на удобной для вас платформе: https://ctvby.taplink.ws/Новые серии проекта «Свои»:https://www.youtube.com/playlist?list=PLwv42PED2hOVuJ_kWfipI70uGBgjObvzpПоследние новости ищите здесь: Авторская журналистика: https://www.youtube.com/playlist?list=PLwv42PED2hOVsRycRSf6q1mHv9Avxa2dMТок-шоу «Да!Но...»: https://www.youtube.com/playlist?list=PLwv42PED2hOXMHPC8QbVDi15wjVWiaXN_Полные выпуски новостей: https://www.youtube.com/playlist?list=PLwv42PED2hOWvq5hLvW__LrpojAb2iomPНеделя: https://www.youtube.com/playlist?list=PLwv42PED2hOVIDFefL3114Gflb6L--2hq«В поисках истины»: https://www.youtube.com/playlist?list=PLwv42PED2hOVE_34SWEP0zG-TwOjT7s_sСпециальный репортаж: https://youtube.com/playlist?list=PLwv42PED2hOWMlSZRg-OyC5UlmzK2B3IFУтро. Студия хорошего настроения: https://www.youtube.com/playlist?list=PLwv42PED2hOVABATiIgulnCgkPMn6WDQtАрхив новостей (2020-2023): https://www.youtube.com/playlist?list=PLwv42PED2hOUeSFRnCvi3OOTRjp95K5reАрхив новостей (2017-2020): https://www.youtube.com/playlist?list=PLwv42PED2hOWKQwDG5f-M-NKb575otjeDАрхив новостей (2012-2017): https://www.youtube.com/playlist?list=PLwv42PED2hOV_iImCVsVbjOt547OmI8Iz"
"boxPg71gh8o","🤔🙄 Решили убедить в том, чего НЕ ДЕЛАЛ!","2025-04-20T13:00:58Z","UCpDbORCemFibgpw7jJmJEfg","SUMMIT","24","25.22.04","[none]","329882","0","0","68","https://i.ytimg.com/vi/boxPg71gh8o/default.jpg","False","True","#shorts#shorts#Разборки#РазборкиНаДорогеДТП снятые на видеорегистратор.Подборка аварий и дтп на дорогах.Подборка дтп и аварий на регистратор.Разборки на дороге.Copyright Notice: In accordance with Section 107 of the Copyright Act of 1976, this material is used under the 'fair use' provision for activities such as criticism, commentary, news reporting, teaching, scholarship, and research.(Уведомление об авторских правах: В соответствии с разделом 107 Закона об авторском праве от 1976 года, этот материал используется в соответствии с положениями о добросовестном использовании для таких видов деятельности, как критика, комментарии, новостные репортажи, преподавание, стипендии и исследования)Если вы считаете, что видео нарушает ваши авторские права: по вопросам удаления и авторских прав - ufc2269393@mail.ru"
"AUF26BYCOYY","1 класс vs 9 класс ( вредные привычки )","2025-04-18T13:30:07Z","UC1OVPmCs7VxRkNedS25g6JA","БЕРТ","23","25.22.04","1 класс vs 9 класс|1 класс против 9 класса|первый класс против девятого класса|первый класс против 9 класса|1 класс против 9|первый класс против 9|первый класс против девятого|берт|берт vs|vs|берт 1 класс против 9|берт 1 класс против|берт первый класс","1449806","0","0","543","https://i.ytimg.com/vi/AUF26BYCOYY/default.jpg","False","True",""
"BbavgXyu4mI","😱ВСЕ СКРЫВАЮТ ПРАВДУ [2 ЛЖИ 1 ПРАВДА]  + Лололошка, Кабан, Райм, Фиксплей","2025-04-19T09:00:26Z","UCO4hWU1s0caDEscdVV0my-A","Юни","20","25.22.04","канал юни|Юни|Юни майнкрафт|майнкрафт девочка|майнкрафт|майнкрафт но|девушка в майнкрафт|юни майнкрафт но|юни врёт майнкрафт|кабан|фиксплей|юни и фикс|юни и райм|юни и кабан|юни и градус|1 правда 2 лжи|лолошка|все скрывают правду","299714","0","0","810","https://i.ytimg.com/vi/BbavgXyu4mI/default.jpg","False","True","😱ВСЕ СКРЫВАЮТ ПРАВДУ [2 ЛЖИ 1 ПРАВДА]  + Лололошка, Кабан, Райм, Фиксплей↪ 🧡 Скачать карту - https://boosty.to/unikrol 👕Мерч - https://my-uni.store/🌐 Соц. сети↪ Телеграм - https://t.me/uni_krol ↪ Я ВКонтакте - https://vk.com/world_of_uni💸 Поддержать канал донатом - https://www.donationalerts.com/r/uniminecraft📩 Реклама и сотрудничество - unicommercialteam@gmail.com#Юни #майнкрафт #майнкраф1правда2лжи"
"fX-6KH9pzqk","На игре 2 и ГЕЙМЕРЫ - ТРЕШ ОБЗОР на фильм (+ сериал)","2025-04-19T12:15:13Z","UCq3PlGB0_e6jTc9Jr2Al7LQ","Better Voice","24","25.22.04","На игре 2|геймеры|на игре 2 треш обзор|геймеры треш обзор|треш обзор|трэш обзор|смешной обзор фильма|на игре 2 обзор фильма|геймеры обзор сериала|обзор фильма|обзор сериала|беттер войс|better voice","288005","0","0","1219","https://i.ytimg.com/vi/fX-6KH9pzqk/default.jpg","False","True","Выбирай лучшую цену вместе с PressF - https://bit.ly/BETTERVOICEПромокод: BETTERVOICEhttps://vk.com/onlinepressf - Новостной паблик PressFhttps://t.me/Press_F - Паблик PressF с розыгрышами🔥 *Скидка 10% на любую консультацию от Work5 — https://work5.study/s/VOICE12*🔥 *Промокод — VOICE12*Бусти - https://boosty.to/bettervoiceТелеграм: https://t.me/betvc_voiceВк: https://vk.com/better_voiceСотрудничество: better@phantomag.ruСмешной треш обзор фильма На игре 2 и сериала ГеймерыЛадно, растягивать и на третий ролик не буду, поэтому сегодня разберем и фильм На игре 2 и сериал Геймеры. На игре 2 - прямое продолжение На игре. А сериал Геймеры - прямое продолжение фильма На игре 2. Не запутайтесь только. А еще это мой первый опыт обзора на сериал. Чуть с ума не сошел, больше не хочу. Смотри треш обзор на фильм На игре 2 и сериал Геймеры на мое канала better voiceРеклама. ИП Богданов Михаил Александрович. ИНН: 971504328031. erid: 2W5zFGm2EuWРеклама, ИП Зобов Александр Васильевич, ИНН: 540535727161, erid: 2W5zFJSPYXz"
"qME8NEAzZPc","КТО ТЫ ИЗ ИТАЛЬЯНСКИХ МЕМОВ В РОБЛОКСЕ😂?! #robloxshorts #roblox #brookhaven","2025-04-20T11:08:34Z","UC39vKkXIIDsFfbx1__QjOJA","Dubrovsky Play","20","25.22.04","dubrovsky play|roblox gameplay|roblox game|roblox игра|роблокс игра|roblox истории|roblox полицейский|roblox прятки|roblox побег из тюрьмы|roblox пятёрочка|roblox приколы|roblox doors|roblox хоррор игры|roblox игры|роблокс симулятор|роблокс полиция|роблокс прохождение|роблокс прятки|роблокс побег из тюрьмы|роблокс побег|roblox побег|roblox лучшие игры|roblox побег от бабушки|shorts|short|shorts video|short video|roblox shorts|roblox short","296782","0","0","1780","https://i.ytimg.com/vi/qME8NEAzZPc/default.jpg","False","True","Выгодные ⚡️РОБУКСЫ +10%⚡️ К ПОКУПКЕ!Ссылка в ШАПКЕ ПРОФИЛЯ!#short #brookhavenrp #игравкальмара #интересное #robloxedit #robloxgames #dubrovskyplay #roblox #shorts #edit #trending #squidgame Tags:#roblox #dubroplay #robloxedit #robloxcontentkorbloxheadlesscheap super super happy facecheap korbloxcheap headlessfree korbloxfree headless"
"ut9uLqKivZE","когда-то здесь снимали фильм «Пляж» с Ди-Каприо, а сегодня мы снимаем шортсы😂😂😂","2025-04-18T12:02:45Z","UCgoibAjP9I2n2xCAdPhSD6Q","HAHALIVARS","22","25.22.04","[none]","1463424","0","0","296","https://i.ytimg.com/vi/ut9uLqKivZE/default.jpg","False","True",""
